Year,Retailer country,Product type,Quantity,gross_margin,Unit price,Revenue
2005,Mexico,Woods,3457.0,0.45939694530114394,1059.405,3312562.8899999997
2005,Netherlands,Binoculars,10306.0,0.3572298069620834,126.71055555555556,1200244.69
2005,Netherlands,Climbing Accessories,65705.0,0.4993615196433258,32.25666666666667,913071.7999999999
2005,Netherlands,Cooking Gear,137096.0,-inf,51.996190476190456,2732316.25
2005,Netherlands,Eyewear,177296.0,0.4771574516647086,81.88005201185187,7180619.5
2005,Netherlands,First Aid,7280.0,0.5792559834725058,13.565714285714282,109849.54000000001
2005,Netherlands,Golf Accessories,33230.0,0.6423211039485829,63.36500000000001,556895.8500000001
2005,Netherlands,Insect Repellents,67411.0,0.6767111482600312,6.536,432111.54999999993
2005,Netherlands,Irons,3901.0,0.445994553740138,721.8781818181818,2476023.6799999997
2005,Netherlands,Knives,59385.0,0.3669944387353661,54.353333333333325,1231885.89
2005,Netherlands,Lanterns,42583.0,0.4348695185925459,36.097058823529395,1137760.5799999998
2005,Netherlands,Navigation,17488.0,0.37449826543356723,175.33142857142857,1862757.96
2005,Netherlands,Packs,27366.0,0.39395101273963445,217.0566666666667,3589522.52
2005,Netherlands,Putters,13011.0,0.48538115956508066,107.26125,1104456.93
2005,Netherlands,Rope,3971.0,0.30805238608912017,328.4373333333333,1075756.3399999999
2005,Netherlands,Safety,13150.0,0.36536443909676247,73.0,942347.2
2005,Netherlands,Sleeping Bags,28998.0,0.4199761540778635,121.7136,2819245.309999999
2005,Netherlands,Sunscreen,78968.0,0.5963255549526592,5.176470588235294,395094.1
2005,Netherlands,Tents,35968.0,0.3654507228562078,483.40333333333314,6042685.420000002
2005,Netherlands,Tools,23123.0,0.4065967164490556,58.81823529411765,1209196.25
2005,Netherlands,Watches,36114.0,0.471633925148866,124.18471158043481,4644038.68
2005,Netherlands,Woods,2872.0,0.4626880262535009,1040.161818181818,2765779.6
2005,Singapore,Binoculars,10427.0,0.3775241335577018,133.4481818181818,1147592.4900000002
2005,Singapore,Climbing Accessories,72835.0,0.4995950553403887,35.102105263157895,1017868.8700000001
2005,Singapore,Cooking Gear,184711.0,0.45365266311941593,48.72153846153846,3711163.18
2005,Singapore,Eyewear,156398.0,0.4608791695192516,77.71267649347827,6363022.43
2005,Singapore,First Aid,8427.0,0.5707185550618722,15.045999999999998,130914.06
2005,Singapore,Golf Accessories,36145.0,0.6399567380032125,63.365,598564.6
2005,Singapore,Insect Repellents,69280.0,0.675062765028528,6.702,442762.16
2005,Singapore,Irons,3665.0,0.4550976200266317,634.175,2294877.21
2005,Singapore,Knives,67261.0,0.3728812754501399,51.186666666666675,1338378.48
2005,Singapore,Lanterns,50991.0,0.4227581587764839,35.02064516129031,1358426.9
2005,Singapore,Navigation,16998.0,0.36900602524012327,182.5678947368421,1704139.8
2005,Singapore,Packs,30055.0,0.3897563431253983,238.12117647058827,3944321.1399999997
2005,Singapore,Putters,14868.0,0.48293570877046904,115.41333333333334,1234288.34
2005,Singapore,Rope,5342.0,0.30918832185668516,317.91,1449798.28
2005,Singapore,Safety,14922.0,0.3755469502844004,70.5,1082085.64
2005,Singapore,Sleeping Bags,39739.0,0.41212838277283126,116.19809523809525,3867929.919999999
2005,Singapore,Sunscreen,81669.0,0.5951477973451882,5.142857142857143,403787.61
2005,Singapore,Tents,42240.0,0.3512664011061562,531.2192307692308,6934093.93
2005,Singapore,Tools,30736.0,0.40473923511152415,59.995000000000005,1591407.8
2005,Singapore,Watches,33507.0,0.47680217666809893,132.70702720416668,4310087.13
2005,Singapore,Woods,3411.0,0.45738400465673246,1029.6879999999999,3278712.91
2005,Spain,Binoculars,8823.0,0.34318111871424944,121.99909090909091,1061740.2599999998
2005,Spain,Climbing Accessories,56484.0,0.5043239719470544,32.99714285714286,769030.84
2005,Spain,Cooking Gear,142492.0,0.45427546199664404,39.4084,2872144.42
2005,Spain,Eyewear,152281.0,0.47683127718303386,77.83563733499999,6193811.22
2005,Spain,First Aid,6638.0,0.5666137004367192,14.477857142857141,100566.68
2005,Spain,Golf Accessories,35053.0,0.6302561423056376,63.36500000000001,587301.5399999999
2005,Spain,Insect Repellents,64095.0,0.6883812327364,6.751666666666666,410999.02
2005,Spain,Irons,3539.0,0.45674656357296295,697.2620000000001,2234832.5399999996
2005,Spain,Knives,60468.0,0.38378534132776954,42.1423076923077,1179184.16
2005,Spain,Lanterns,35302.0,0.4337163808508963,32.489999999999995,946863.5800000001
2005,Spain,Navigation,14453.0,0.36005551490908916,175.94833333333335,1548901.0999999999
2005,Spain,Packs,20276.0,0.3884688261888618,198.3481818181818,2705802.5900000003
2005,Spain,Putters,13824.0,0.4746734457068005,98.11833333333334,1168273.2
2005,Spain,Rope,3899.0,0.3092783527722507,317.91,1062344.76
2005,Spain,Safety,11699.0,0.368406724355672,70.5,833889.8600000001
2005,Spain,Sleeping Bags,27573.0,0.42520731689120694,94.55842105263162,2668522.23
2005,Spain,Sunscreen,68165.0,0.5957285138112257,5.230769230769231,341790.37999999995
2005,Spain,Tents,24277.0,0.36446808524690993,529.8162499999999,4181509.389999999
2005,Spain,Tools,23349.0,0.40511105920357715,59.995000000000005,1217049.0699999998
2005,Spain,Watches,36526.0,0.46064132149782466,104.34752122636364,4679950.589999999
2005,Spain,Woods,2567.0,0.4588593092955524,1059.405,2473112.68
2005,Sweden,Binoculars,4080.0,0.36348271253236236,133.50333333333333,488969.79
2005,Sweden,Climbing Accessories,24622.0,0.5086104558369328,32.99714285714286,313232.47
2005,Sweden,Cooking Gear,60213.0,0.43347389749495474,52.98619047619048,1125657.93
2005,Sweden,Eyewear,138372.0,0.45080192186361917,67.30769989555556,5482012.15
2005,Sweden,First Aid,2107.0,0.5460013449929904,13.77875,27291.120000000003
2005,Sweden,Golf Accessories,18376.0,0.6100151066852539,70.88714285714286,303436.0
2005,Sweden,Insect Repellents,29459.0,0.6765212775770525,6.5024999999999995,189502.40000000002
2005,Sweden,Irons,2235.0,0.45253978935364064,700.1383333333333,1489473.17
2005,Sweden,Knives,29867.0,0.3737492061786773,56.45615384615385,585360.68
2005,Sweden,Lanterns,10054.0,0.4385181058488705,35.76954545454545,296194.4600000001
2005,Sweden,Navigation,6561.0,0.3677392340872489,196.53769230769228,958288.34
2005,Sweden,Packs,8649.0,0.39905251901598937,185.60299999999998,1231145.13
2005,Sweden,Putters,7242.0,0.4834945497485608,115.41333333333334,650064.48
2005,Sweden,Rope,1164.0,0.30918832185668527,317.91,317792.14
2005,Sweden,Safety,4550.0,0.3647125333509835,70.5,320709.68
2005,Sweden,Sleeping Bags,9407.0,0.3995386816745516,137.77384615384616,1067290.9400000002
2005,Sweden,Sunscreen,23922.0,0.5956793390189726,5.222222222222222,120081.50000000001
2005,Sweden,Tents,16689.0,0.35850042915817776,490.63090909090914,3145366.7
2005,Sweden,Tools,10884.0,0.4069834114929249,59.995000000000005,575660.1
2005,Sweden,Watches,24363.0,0.47228752162085447,126.50496003736845,3374062.9499999997
2005,Sweden,Woods,1911.0,0.4575748137172159,1144.7366666666667,1905405.0199999998
2005,Switzerland,Binoculars,6559.0,0.3488284757466543,126.4442857142857,816606.45
2005,Switzerland,Climbing Accessories,28254.0,0.5110604765609253,32.99714285714286,397756.92000000004
2005,Switzerland,Cooking Gear,68518.0,-inf,48.284615384615385,1385917.28
2005,Switzerland,Eyewear,147020.0,0.44749221942240003,68.95776323485717,5905016.350000001
2005,Switzerland,First Aid,3861.0,0.562204221397535,13.963999999999999,60359.94
2005,Switzerland,Golf Accessories,16504.0,0.6419079664517461,63.36500000000001,275342.66000000003
2005,Switzerland,Insect Repellents,35240.0,0.679342630891199,6.716428571428572,229230.74999999997
2005,Switzerland,Irons,1832.0,0.4503327585215869,702.8249999999999,1154530.6300000001
2005,Switzerland,Knives,37782.0,0.4035100597972269,45.112500000000004,731997.26
2005,Switzerland,Lanterns,20473.0,0.4292458242138193,33.539411764705875,550311.3700000001
2005,Switzerland,Navigation,7314.0,0.37560224759831967,191.2235,933586.49
2005,Switzerland,Packs,14210.0,0.39896773925815526,202.53764705882358,1865289.41
2005,Switzerland,Putters,6253.0,0.4833868780281886,120.2325,517660.65
2005,Switzerland,Rope,2026.0,0.31391560463408164,317.91,551924.64
2005,Switzerland,Safety,5361.0,0.37744404473672133,70.5,388846.26
2005,Switzerland,Sleeping Bags,14286.0,0.41261953777051075,107.78136363636366,1391814.67
2005,Switzerland,Sunscreen,50340.0,0.5908117962694129,5.214285714285714,251692.33999999997
2005,Switzerland,Tents,16662.0,0.3764210251199493,502.7994117647058,2739002.79
2005,Switzerland,Tools,12547.0,0.40711033700695803,59.995000000000005,652087.7
2005,Switzerland,Watches,32040.0,0.4650174475064449,133.62200506333332,4129990.5599999996
2005,Switzerland,Woods,1404.0,0.4644518940491158,1059.405,1357597.25
2005,United Kingdom,Binoculars,13121.0,0.3878027506409038,132.239375,1469475.9699999997
2005,United Kingdom,Climbing Accessories,87686.0,0.5049861194980317,33.73235294117647,1201575.66
2005,United Kingdom,Cooking Gear,203481.0,-inf,55.2388,4125016.2400000007
2005,United Kingdom,Eyewear,331318.0,0.44463446947995255,67.63697102666667,13409150.03
2005,United Kingdom,First Aid,11991.0,0.5763018600688038,16.371666666666666,181960.41999999998
2005,United Kingdom,Golf Accessories,48432.0,0.6379021652740966,63.36500000000001,810387.97
2005,United Kingdom,Insect Repellents,111833.0,0.6730330645733066,6.534666666666666,717713.15
2005,United Kingdom,Irons,5443.0,0.45003483817161416,702.8249999999999,3441273.2800000003
2005,United Kingdom,Knives,86904.0,0.38867493294982064,55.168571428571425,1782096.24
2005,United Kingdom,Lanterns,68306.0,0.42977296109753527,36.34512820512819,1831365.8299999996
2005,United Kingdom,Navigation,21089.0,0.3630115642653582,193.606875,2426918.4
2005,United Kingdom,Packs,39004.0,0.39115778496394504,224.255,5228459.49
2005,United Kingdom,Putters,18564.0,0.49495050034308496,107.26125,1574693.62
2005,United Kingdom,Rope,6087.0,0.3093592756692693,317.90999999999997,1658230.6299999997
2005,United Kingdom,Safety,17345.0,0.37976764297146676,70.5,1246897.36
2005,United Kingdom,Sleeping Bags,49031.0,0.42320489371017234,131.108,4753176.95
2005,United Kingdom,Sunscreen,155210.0,0.589802956691047,5.2,770558.28
2005,United Kingdom,Tents,51340.0,0.35278414657201024,512.876842105263,8522925.2
2005,United Kingdom,Tools,39241.0,0.4043852856714916,60.7952,2051458.9999999998
2005,United Kingdom,Watches,61589.0,0.4767379363394489,148.32660902966668,8004574.49
2005,United Kingdom,Woods,4381.0,0.4619602635910107,1008.2059999999999,4212695.36
2005,United States,Binoculars,45250.0,-inf,129.0340909090909,5244041.91
2005,United States,Climbing Accessories,275046.0,0.5024416440543701,33.33947368421053,3843823.2099999995
2005,United States,Cooking Gear,557640.0,0.4280539604186541,50.641799999999975,11234915.19
2005,United States,Eyewear,958778.0,0.47008516492674096,78.28383540833335,38649157.55
2005,United States,First Aid,29629.0,0.5595038495172482,15.726000000000004,460966.91000000003
2005,United States,Golf Accessories,125353.0,0.6531575318629517,66.73533333333334,2079496.2700000005
2005,United States,Insect Repellents,295577.0,0.6730572835623349,6.668571428571428,1886918.4300000002
2005,United States,Irons,13141.0,0.4458298332256789,689.7423076923077,8243835.609999999
2005,United States,Knives,307463.0,0.37796285967854226,52.49571428571428,6359696.840000001
2005,United States,Lanterns,195963.0,0.43029104510827243,35.11185185185184,5228186.999999998
2005,United States,Navigation,73753.0,0.3760894552248132,200.1285714285714,7778913.41
2005,United States,Packs,105756.0,0.40093202681364554,236.7080000000001,13879133.509999998
2005,United States,Putters,61054.0,0.48697681182694674,111.55799999999999,5071046.9399999995
2005,United States,Rope,16476.0,0.30848761781232253,324.7756521739129,4472688.3100000005
2005,United States,Safety,51112.0,0.3657542755481674,70.66666666666667,3704289.6400000006
2005,United States,Sleeping Bags,134509.0,0.412307769028368,121.6422857142857,13096756.8
2005,United States,Sunscreen,321816.0,0.5875389335921097,5.24,1594686.2100000002
2005,United States,Tents,145310.0,0.3473160809862334,527.3927586206896,23878796.480000004
2005,United States,Tools,106987.0,0.41418756238716925,59.32933333333334,5540254.61
2005,United States,Watches,208921.0,0.4747802710379292,129.3968598340909,27472481.789999995
2005,United States,Woods,12206.0,0.46133173821671264,1022.8342857142856,11742172.920000002
2006,Australia,Binoculars,11454.0,0.3748356262290457,123.48169312222223,1273467.03
2006,Australia,Climbing Accessories,72801.0,0.5083864299451385,31.21944444444445,1031035.8299999997
2006,Australia,Cooking Gear,179401.0,0.4349292933477252,44.29071428571428,3706703.62
2006,Australia,Eyewear,124729.0,0.46324972317654184,76.07625647181818,5830400.25
2006,Australia,First Aid,5099.0,0.479643109598818,15.129999999999997,68837.36
2006,Australia,Golf Accessories,33871.0,-inf,53.044000000000004,562859.05
2006,Australia,Insect Repellents,27958.0,-inf,6.573571428571428,180652.02000000002
2006,Australia,Irons,4875.0,0.48622259464055695,675.9555555555556,3161719.29
2006,Australia,Knives,74604.0,0.38261256370226376,48.46200854692308,1606598.22
2006,Australia,Lanterns,55692.0,0.43957698544675006,34.83882352941175,1512885.6300000001
2006,Australia,Navigation,18253.0,0.37669243527202734,175.24750000000003,1716684.1800000002
2006,Australia,Packs,31412.0,0.40192131665256836,202.184705882353,4016290.87
2006,Australia,Putters,12085.0,0.5182291715218724,107.26125,1050914.3199999998
2006,Australia,Rope,6570.0,0.31646187644114304,317.91,1792607.5499999998
2006,Australia,Safety,15651.0,0.3647142681879524,70.3,1169776.85
2006,Australia,Sleeping Bags,35678.0,0.414609971871298,109.18150000000003,3546928.0700000003
2006,Australia,Sunscreen,23177.0,-inf,5.2,118147.0
2006,Australia,Tents,38230.0,0.3606822140967691,562.2519999999998,6393149.01
2006,Australia,Tools,35377.0,0.41483875365290623,57.494375000000005,1867832.89
2006,Australia,Watches,28979.0,0.4760622724021651,127.5655258626316,3485302.0900000003
2006,Australia,Woods,3854.0,0.4916163763459311,1008.2059999999999,3706946.01
2006,Austria,Binoculars,10770.0,0.3933870692455619,134.2717917,1391113.54
2006,Austria,Climbing Accessories,58650.0,0.5136278766013567,32.99714285714286,811240.19
2006,Austria,Cooking Gear,134240.0,0.4484088951749913,51.34318181818182,2710902.37
2006,Austria,Eyewear,225490.0,0.47713267954518007,82.6847355796,10026987.16
2006,Austria,First Aid,3971.0,0.5055455520149803,13.538333333333332,53699.89
2006,Austria,Golf Accessories,27031.0,-inf,70.88714285714286,463543.57000000007
2006,Austria,Insect Repellents,20237.0,-inf,6.638181818181818,131597.66
2006,Austria,Irons,3426.0,0.47423555636576076,712.0966666666667,2205746.9
2006,Austria,Knives,59317.0,0.39085612300640626,51.43642156833334,1341151.37
2006,Austria,Lanterns,47032.0,0.4439711947026959,35.40964285714285,1278829.7
2006,Austria,Navigation,16236.0,0.3983939459361348,188.78714285714287,1934179.6099999999
2006,Austria,Packs,23019.0,0.41289590601197856,234.20625000000004,2959879.18
2006,Austria,Putters,8232.0,-inf,123.124,710609.77
2006,Austria,Rope,4555.0,0.31646187644114304,317.91,1254754.85
2006,Austria,Safety,12626.0,0.3879171267329163,70.5,938955.95
2006,Austria,Sleeping Bags,27613.0,0.42183636328293456,123.2906666666667,2760786.2800000003
2006,Austria,Sunscreen,21415.0,0.601043436154387,5.2,109657.0
2006,Austria,Tents,22077.0,0.36678957922407457,530.2550000000001,3760702.6399999997
2006,Austria,Tools,30339.0,0.43102640971015005,58.74625,1589225.49
2006,Austria,Watches,44503.0,0.48145210404394506,132.2039194690476,5708453.18
2006,Austria,Woods,2992.0,0.5036556207189002,1069.9199999999998,2854720.7399999998
2006,Belgium,Binoculars,9092.0,0.39700681670029203,137.13876922999998,1144716.5
2006,Belgium,Climbing Accessories,61681.0,0.5149171146256882,32.99714285714286,875244.26
2006,Belgium,Cooking Gear,103406.0,0.4314745902468022,52.775,2143509.7499999995
2006,Belgium,Eyewear,156862.0,0.4788894700629194,82.7112520128,7169213.3100000005
2006,Belgium,First Aid,3319.0,0.5138320615145425,12.461428571428572,44541.75
2006,Belgium,Golf Accessories,24084.0,0.632880921171201,63.365,403900.42999999993
2006,Belgium,Insect Repellents,21469.0,-inf,6.62625,139853.07
2006,Belgium,Irons,3236.0,0.4840244096540507,702.825,2094309.69
2006,Belgium,Knives,54182.0,0.38091925482314887,52.940222221999996,1184216.7
2006,Belgium,Lanterns,39840.0,0.44826550973499163,36.14173913043478,1086348.43
2006,Belgium,Navigation,16245.0,0.38194402868133487,179.73533333333336,1790954.44
2006,Belgium,Packs,24131.0,0.3993414432867283,224.28833333333338,3077976.93
2006,Belgium,Putters,8541.0,0.4980807261963866,115.41333333333334,740715.31
2006,Belgium,Rope,4824.0,0.31646187644114304,317.91,1316371.7100000002
2006,Belgium,Safety,12434.0,0.3879171267329162,70.5,929144.05
2006,Belgium,Sleeping Bags,24925.0,0.39883889641247533,122.11500000000002,2481082.7500000005
2006,Belgium,Sunscreen,15916.0,0.602238198983297,5.2,81120.0
2006,Belgium,Tents,25378.0,0.3840865519876958,511.22153846153856,4242506.5200000005
2006,Belgium,Tools,24218.0,0.4197711921826099,59.995000000000005,1281379.55
2006,Belgium,Watches,25582.0,0.4878354305208048,139.3941053565,3463457.9499999997
2006,Belgium,Woods,2792.0,0.5005949557488892,1059.405,2684869.5799999996
2006,Brazil,Binoculars,9180.0,0.4148669516245764,131.04915385,1155907.2799999998
2006,Brazil,Climbing Accessories,50530.0,0.5138399697641696,32.99714285714286,736425.3999999999
2006,Brazil,Cooking Gear,99026.0,0.44134607106552537,48.228,2022085.66
2006,Brazil,Eyewear,198809.0,0.445342560721226,67.8148270775,8693831.530000001
2006,Brazil,First Aid,3609.0,0.493807268955352,15.046000000000001,48297.05
2006,Brazil,Golf Accessories,25664.0,0.6344864207689773,63.365,449306.73
2006,Brazil,Insect Repellents,23538.0,0.6783920342456161,6.601999999999999,152755.41
2006,Brazil,Irons,3301.0,0.4843287353324489,702.825,2124123.4800000004
2006,Brazil,Knives,63661.0,0.4174034987618393,47.902857142857144,1380680.27
2006,Brazil,Lanterns,40275.0,0.44360948226771524,34.906666666666666,1099647.15
2006,Brazil,Navigation,17469.0,0.36822905726518435,197.68625,1905003.02
2006,Brazil,Packs,26003.0,0.4041745584769551,216.53666666666666,3396125.63
2006,Brazil,Putters,9688.0,0.5008895059493025,115.41333333333334,825104.99
2006,Brazil,Rope,4572.0,0.316461876441143,317.91,1266262.1400000001
2006,Brazil,Safety,12506.0,0.38791712673291623,70.5,938567.65
2006,Brazil,Sleeping Bags,28043.0,0.4219902521842795,113.15857142857143,2842966.28
2006,Brazil,Sunscreen,17743.0,0.601433692893401,5.2,89906.0
2006,Brazil,Tents,28174.0,0.3655028461456502,530.255,4719818.5200000005
2006,Brazil,Tools,30729.0,0.41817622298054014,59.995000000000005,1615607.01
2006,Brazil,Watches,37321.0,0.4668157988599718,137.30163334615384,5140966.810000001
2006,Brazil,Woods,2905.0,0.49988557703159053,1059.405,2786565.65
2006,Canada,Binoculars,20213.0,0.3952905471866533,133.14505481666666,2455352.17
2006,Canada,Climbing Accessories,125999.0,0.5181045534325172,32.16375,1786237.0899999996
2006,Canada,Cooking Gear,222037.0,0.43505052840497777,48.66131578947368,4862733.12
2006,Canada,Eyewear,423688.0,0.4696081618962493,75.57118960488373,18774090.72
2006,Canada,First Aid,7869.0,0.5521994223513972,15.149444444444441,113064.18
2006,Canada,Golf Accessories,60601.0,0.6219189502761435,80.93222222222224,1051287.6400000001
2006,Canada,Insect Repellents,55231.0,0.6802603983611518,6.589411764705882,360877.22
2006,Canada,Irons,7977.0,0.4807120055931816,683.9277777777778,5182266.140000001
2006,Canada,Knives,152046.0,0.3825929753266225,52.57916666653846,3330166.2300000004
2006,Canada,Lanterns,100526.0,0.43679543356037476,35.05695652173911,2741894.64
2006,Canada,Navigation,40259.0,0.3864468950305892,178.81599999999997,4422419.4
2006,Canada,Packs,59012.0,0.4022851985676164,226.45000000000002,7556551.070000001
2006,Canada,Putters,21189.0,0.5189610913649211,111.60428571428572,1919312.9299999997
2006,Canada,Rope,10971.0,0.316461876441143,317.90999999999997,2993164.9199999995
2006,Canada,Safety,29430.0,0.38791712673291623,70.5,2199576.55
2006,Canada,Sleeping Bags,64092.0,0.4347213257580113,112.75076923076925,6479719.010000002
2006,Canada,Sunscreen,42180.0,0.6030598604457165,5.2272727272727275,216821.8
2006,Canada,Tents,63988.0,0.3674353387153943,533.1079166666664,10577746.879999999
2006,Canada,Tools,67481.0,0.41770311024756407,59.995000000000005,3564785.3200000003
2006,Canada,Watches,82668.0,0.48284052364889857,131.35474056027778,10931077.459999999
2006,Canada,Woods,6830.0,0.505855884750475,1074.578,6614924.899999999
2006,China,Binoculars,21081.0,0.394540148207672,131.54392182857143,2530388.5599999996
2006,China,Climbing Accessories,136114.0,0.5087972295417551,32.99714285714286,1916646.82
2006,China,Cooking Gear,312089.0,0.43760269448136796,42.103333333333325,6427716.399999999
2006,China,Eyewear,394346.0,0.4615072330970507,72.02918282761907,17336081.029999997
2006,China,First Aid,9194.0,0.52196892777578,13.682500000000001,121028.55
2006,China,Golf Accessories,62161.0,-inf,66.87533333333334,1022849.04
2006,China,Insect Repellents,50459.0,0.6781395391475852,6.668888888888889,321725.04
2006,China,Irons,9233.0,0.4846585010099499,702.825,5990694.11
2006,China,Knives,145909.0,0.41484968100920006,47.894072095714286,3163578.46
2006,China,Lanterns,101111.0,0.4354605622144333,32.393499999999996,2720802.75
2006,China,Navigation,34420.0,0.36540049474764685,179.35666666666668,3714303.72
2006,China,Packs,55197.0,0.39994454795174356,194.35636363636365,7050743.37
2006,China,Putters,22673.0,0.492210535858693,115.41333333333334,1982260.5
2006,China,Rope,11923.0,0.31646187644114304,317.91,3255367.2499999995
2006,China,Safety,27689.0,0.3879171267329162,70.5,2069375.55
2006,China,Sleeping Bags,69524.0,0.4108761855112237,127.16000000000003,6911288.96
2006,China,Sunscreen,44526.0,0.5961752082556389,5.25,224910.55
2006,China,Tents,68817.0,0.3537636602207113,551.855,11499405.379999999
2006,China,Tools,63001.0,0.40257282837792346,62.21666666666667,3313889.0700000003
2006,China,Watches,85144.0,0.4619334889038909,137.12424925307693,10579817.379999999
2006,China,Woods,7237.0,0.49697893534242216,1031.450769230769,6956479.18
2006,Denmark,Binoculars,5244.0,0.3955961455863031,131.24794871666668,582039.0
2006,Denmark,Climbing Accessories,18565.0,0.518723061599439,35.22769230769231,276316.08999999997
2006,Denmark,Cooking Gear,57327.0,0.45135873646459373,55.26333333333333,1006987.4
2006,Denmark,Eyewear,125943.0,0.4405514687513845,67.78290886625001,5589534.82
2006,Denmark,First Aid,2074.0,0.5327218825182002,16.371666666666666,34121.09
2006,Denmark,Golf Accessories,7954.0,0.6508918119068026,63.365,147217.98
2006,Denmark,Insect Repellents,6631.0,0.6843174496584338,6.501666666666666,42746.49
2006,Denmark,Irons,1112.0,0.48681047720391335,702.825,578816.18
2006,Denmark,Knives,37606.0,0.40288425577219705,43.60432539666667,644954.51
2006,Denmark,Lanterns,22978.0,0.4390431021002504,38.642222222222216,615732.28
2006,Denmark,Navigation,9863.0,0.38002887687613146,197.68625,1136726.76
2006,Denmark,Packs,9716.0,0.4076086526272529,266.325,1429727.99
2006,Denmark,Putters,1928.0,0.5306133757208303,115.41333333333334,166032.09
2006,Denmark,Rope,1204.0,0.3189402054459917,336.1828571428572,342426.53
2006,Denmark,Safety,1539.0,0.2654790823211876,71.0,103916.7
2006,Denmark,Sleeping Bags,13911.0,0.4281803876251168,128.90000000000003,1417650.5500000005
2006,Denmark,Sunscreen,10994.0,0.612021077164716,5.111111111111111,57027.0
2006,Denmark,Tents,13071.0,0.3741109315796797,444.21500000000003,1840939.87
2006,Denmark,Tools,6213.0,0.4190884226072192,59.995000000000005,325499.57
2006,Denmark,Watches,22964.0,0.46598285460743133,137.36357393846154,3014303.32
2006,Denmark,Woods,901.0,0.4956943866387557,988.8466666666668,697749.49
2006,Finland,Binoculars,12338.0,0.4164963354819789,131.10727273333336,1456598.26
2006,Finland,Climbing Accessories,94200.0,0.510674826747344,32.99714285714286,1332507.46
2006,Finland,Cooking Gear,165490.0,0.43818686795369954,48.228,3428067.5500000003
2006,Finland,Eyewear,201958.0,0.4434689676765731,67.82992565937501,9163684.610000001
2006,Finland,First Aid,6264.0,0.5107477678772797,15.046000000000001,84673.31999999999
2006,Finland,Golf Accessories,45582.0,0.6303439787248138,63.365,758892.41
2006,Finland,Insect Repellents,34175.0,0.6775589345064584,6.601999999999999,219922.52
2006,Finland,Irons,6244.0,0.4840846923437305,702.825,4047794.02
2006,Finland,Knives,90965.0,0.41890941558016775,47.89724489857143,2004177.7899999998
2006,Finland,Lanterns,61280.0,0.4411020252669438,34.906666666666666,1662179.8099999998
2006,Finland,Navigation,23761.0,0.36221789413558697,197.68625,2381452.4699999997
2006,Finland,Packs,38845.0,0.4036512784342228,216.53666666666666,4959964.859999999
2006,Finland,Putters,16358.0,0.5003406419482986,115.41333333333334,1422491.0
2006,Finland,Rope,7119.0,0.31646187644114304,317.91,1943351.28
2006,Finland,Safety,18076.0,0.38791712673291623,70.5,1350813.85
2006,Finland,Sleeping Bags,40302.0,0.4222360536318061,113.15857142857143,4022120.6900000004
2006,Finland,Sunscreen,31492.0,0.6025889415133825,5.2,160788.0
2006,Finland,Tents,42879.0,0.3638141602881899,530.255,7154887.55
2006,Finland,Tools,48711.0,0.4164094334546189,59.995000000000005,2566688.16
2006,Finland,Watches,40265.0,0.46315887957083607,137.5343050230769,4997809.98
2006,Finland,Woods,4712.0,0.5002086014664856,1059.405,4529754.4399999995
2006,France,Binoculars,18274.0,0.3758777022099589,128.67998782857143,2323141.99
2006,France,Climbing Accessories,120016.0,0.5152895489359579,32.99714285714286,1701989.4500000002
2006,France,Cooking Gear,207779.0,0.44704476410976673,50.910999999999994,4308175.58
2006,France,Eyewear,394686.0,0.4778834480280014,83.07227750269229,17461764.36
2006,France,First Aid,6772.0,0.43231174880679923,14.432499999999997,88253.81999999998
2006,France,Golf Accessories,46748.0,-inf,73.903,778905.64
2006,France,Insect Repellents,42250.0,0.6598214018939038,6.59,272576.74
2006,France,Irons,6100.0,0.48828103665705636,718.2863636363636,3957944.1400000006
2006,France,Knives,112750.0,0.3742826836914472,50.427471590625,2502404.49
2006,France,Lanterns,73368.0,0.444536280019785,35.59634146341462,1997821.1199999996
2006,France,Navigation,31923.0,0.3886413936947268,184.2357142857143,3658544.5300000003
2006,France,Packs,48666.0,0.40180205839200395,247.23421052631582,6214468.459999999
2006,France,Putters,17315.0,0.5273643432197723,107.26125,1512855.79
2006,France,Rope,9433.0,0.316461876441143,317.91,2575500.38
2006,France,Safety,23926.0,0.3879171267329163,70.5,1787887.4
2006,France,Sleeping Bags,50162.0,0.43405544751645514,114.31200000000004,4990369.3100000005
2006,France,Sunscreen,34245.0,0.5961194859595247,5.1875,173490.9
2006,France,Tents,52070.0,0.364075911313455,526.444736842105,8708797.590000004
2006,France,Tools,48107.0,0.4184299513104984,59.995000000000005,2545216.3099999996
2006,France,Watches,78317.0,0.4733872800568047,125.52477490263156,10381184.53
2006,France,Woods,5338.0,0.49605087433188866,1065.714,5134628.590000001
2006,Germany,Binoculars,17513.0,0.3952726103750669,132.24403603333334,2166306.72
2006,Germany,Climbing Accessories,125611.0,0.5142633755620388,34.330000000000005,1779389.25
2006,Germany,Cooking Gear,213202.0,0.4407328314033333,51.673125,4422125.909999999
2006,Germany,Eyewear,318465.0,0.47513986021995175,79.47582057243245,14422166.84
2006,Germany,First Aid,6915.0,0.5330508932538114,15.543124999999998,92467.12
2006,Germany,Golf Accessories,48541.0,-inf,63.36500000000001,811759.61
2006,Germany,Insect Repellents,43372.0,0.6775973150405684,6.602,281781.76
